client_id,age,gender,region,employment_status,education_level,monthly_salary_amd,registration_date,registration_year,tenure_days,tx_count,tx_total_amount,tx_avg_amount,deposit_count,total_deposit_balance,loan_count,total_loan_amount,overdue_loans_count,has_deposit,has_loan,has_card,product_breadth,cluster,pca_1,pca_2,cluster_hc,cluster_dbscan
C02608,42,Female,Yerevan,Student,Secondary,301233.0,2021-06-01,2021,1674,0.0,0.0,0.0,0.0,0.0,1.0,2060735.0,0.0,0,1,0,1,0,-1.2428375830182887,-0.9740543862437804,1,1
C04972,48,Female,Yerevan,Unemployed,Bachelor,235564.0,2021-08-03,2021,1611,0.0,0.0,0.0,1.0,6482400.0,1.0,19364206.0,0.0,1,1,0,2,1,0.9232253161832165,-1.1080352360013428,0,0
C02979,49,Male,Tavush,Unemployed,Bachelor,78290.0,2022-08-10,2022,1239,36.0,389118.0,10808.833333333334,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.7362695112949793,-1.2163919783823307,1,1
C03027,34,Male,Armavir,Self-employed,Master,162325.0,2020-10-13,2020,1905,270.0,11254436.0,41683.096296296295,1.0,1760427.0,1.0,1785601.0,0.0,1,1,1,3,2,0.4632147171187004,2.6344933615396218,2,2
C03092,32,Male,Yerevan,Employed,Master,348609.0,2025-07-05,2025,179,0.0,0.0,0.0,1.0,762231.0,1.0,634559.0,0.0,1,1,0,2,0,-0.7665679879844352,-0.06553217542455335,1,0
C03920,45,Male,Yerevan,Employed,Secondary,182648.0,2021-04-20,2021,1716,30.0,580422.0,19347.4,0.0,0.0,2.0,3779733.0,0.0,0,1,1,2,0,-0.7687689484959656,-0.5113640069844856,1,0
C04352,48,Male,Yerevan,Employed,Bachelor,880325.0,2025-02-04,2025,330,18.0,1149974.0,63887.444444444445,2.0,10331091.0,1.0,24797153.75,0.0,1,1,1,3,1,3.8591321211907945,-0.8298643628421969,0,2
C02275,21,Female,Yerevan,Employed,Master,351548.0,2024-03-09,2024,662,120.0,3704194.0,30868.283333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.3479992564993342,0.8948487822438806,2,1
C02578,41,Female,Yerevan,Self-employed,Master,320149.0,2023-10-18,2023,805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-1.8935990674663514,-1.3943119242637028,0,3
C03517,34,Male,Armavir,Student,Vocational,98532.0,2021-08-09,2021,1605,0.0,0.0,0.0,1.0,267859.0,0.0,0.0,0.0,1,0,0,1,0,-1.9863342903606493,-0.5168251193665395,1,1
C01238,42,Female,Gegharkunik,Employed,Secondary,238214.0,2021-05-02,2021,1704,108.0,2159538.0,19995.722222222223,1.0,660540.0,2.0,15487651.0,0.0,1,1,1,3,2,0.730878719497549,0.47085916671058875,0,2
C00104,28,Male,Yerevan,Retired,Bachelor,361861.0,2024-10-12,2024,445,102.0,3182041.0,31196.480392156864,1.0,1007443.0,0.0,0.0,0.0,1,0,1,2,2,-0.5641415719414848,0.789118160699847,2,0
C02659,32,Male,Yerevan,Employed,Master,468855.0,2025-01-21,2025,344,36.0,2442511.0,67847.52777777778,2.0,29031216.0,1.0,808578.0,0.0,1,1,1,3,1,3.194248059328153,-1.031742608093583,0,-1
C00273,46,Female,Yerevan,Employed,Secondary,301233.0,2021-08-04,2021,1610,18.0,1098935.0,61051.944444444445,1.0,5447237.0,0.0,0.0,0.0,1,0,1,2,0,-0.07320607056622887,-0.8912121981683528,1,0
C00509,41,Male,Lori,Employed,Unknown,156150.0,2024-05-11,2024,599,66.0,1287452.0,19506.848484848484,0.0,0.0,1.0,121282.0,0.0,0,1,1,2,0,-1.0627761628039554,-0.17227686346153065,1,0
C04347,53,Male,Yerevan,Employed,Vocational,108611.0,2025-06-14,2025,200,0.0,0.0,0.0,1.0,179088.0,0.0,0.0,0.0,1,0,0,1,0,-1.5966946885162958,-1.5340846127572152,1,1
C04944,22,Female,Kotayk,Self-employed,Bachelor,484571.0,2025-08-22,2025,131,198.0,5258627.0,26558.722222222223,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2,-0.8757943035587356,1.1247325138281143,2,1
C04075,62,Male,Yerevan,Student,Secondary,407405.0,2021-08-15,2021,1599,18.0,1127850.0,62658.333333333336,2.0,11578873.0,1.0,24797153.75,1.0,1,1,1,3,1,3.1030665219074822,-1.5210344788260168,0,2
C00866,24,Male,Yerevan,Unemployed,Bachelor,423238.0,2024-12-10,2024,386,120.0,3406288.0,28385.733333333334,2.0,1408400.0,1.0,2203507.0,0.0,1,1,1,3,2,0.2522611263587487,1.4739455490110667,1,2
C04198,24,Female,Yerevan,Employed,Vocational,135816.0,2021-03-03,2021,1764,126.0,3470153.0,27540.896825396827,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.836172734889042,0.7525644668520666,1,1
C00909,35,Male,Yerevan,Employed,Master,596406.0,2023-08-29,2023,855,156.0,7179838.0,46024.60256410256,1.0,2070899.0,0.0,0.0,0.0,1,0,1,2,2,0.5831208345320158,1.105263079441189,2,0
C03476,50,Female,Yerevan,Employed,Bachelor,248841.0,2021-12-03,2021,1489,36.0,643132.0,17864.777777777777,0.0,0.0,2.0,1533921.0,1.0,0,1,1,2,0,-0.6309063909205481,-0.8070806920212364,1,0
C04110,26,Male,Kotayk,Unemployed,Vocational,330914.0,2021-07-01,2021,1644,0.0,0.0,0.0,1.0,216128.0,1.0,1578894.0,1.0,1,1,0,2,0,-0.9302641484463443,0.3069261877857614,1,0
C03915,34,Male,Yerevan,Unemployed,Bachelor,467497.0,2023-01-12,2023,1084,132.0,5370467.0,40685.356060606064,1.0,4074420.0,0.0,0.0,0.0,1,0,1,2,2,0.3055036655814698,0.6866921101367497,2,0
C01628,32,Female,Yerevan,Employed,Bachelor,555488.0,2025-08-06,2025,147,234.0,9870333.0,42180.91025641026,1.0,2408311.0,0.0,0.0,0.0,1,0,1,2,2,0.6780460256647672,1.8197347136372468,2,0
C04973,30,Female,Yerevan,Employed,Bachelor,389663.0,2024-01-03,2024,728,126.0,5155467.0,40916.40476190476,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-0.9590585275587282,0.7034629423099095,2,1
C01523,28,Male,Yerevan,Employed,Bachelor,313082.0,2021-12-11,2021,1481,222.0,6642246.0,29920.027027027027,1.0,2301741.0,0.0,0.0,0.0,1,0,1,2,2,-0.2685170743911784,1.4420899218909213,2,0
C00836,28,Male,Yerevan,Employed,Bachelor,617453.0,2025-06-14,2025,200,60.0,1337889.0,22298.15,1.0,220617.0,2.0,36428337.75,1.0,1,1,1,3,2,2.462624009045644,1.1437636858168903,0,-1
C00359,37,Female,Yerevan,Unemployed,Unknown,301233.0,2025-04-27,2025,248,42.0,888460.0,21153.809523809523,0.0,0.0,2.0,20953720.0,0.0,0,1,1,2,2,0.36602630164505656,0.09540246472617837,1,0
C00139,38,Male,Ararat,Unemployed,Secondary,74067.0,2025-05-14,2025,231,6.0,83554.0,13925.666666666666,1.0,232193.0,0.0,0.0,0.0,1,0,1,2,0,-1.404144202287786,-0.25401305830415916,1,0
C00300,47,Male,Yerevan,Self-employed,Vocational,414732.0,2023-05-30,2023,946,30.0,374028.0,12467.6,1.0,142785.0,1.0,4234434.0,0.0,1,1,1,3,0,0.42259281497852297,-0.2904129980133035,1,2
C01557,27,Male,Yerevan,Self-employed,Master,301233.0,2022-07-08,2022,1272,138.0,3845235.0,27864.021739130436,1.0,244800.0,1.0,6878056.0,0.0,1,1,1,3,2,0.19510518424683723,1.5617691938392306,1,2
C01004,55,Female,Yerevan,Employed,Master,556447.0,2022-11-29,2022,1128,36.0,2057479.0,57152.194444444445,2.0,16025841.0,1.0,24797153.75,0.0,1,1,1,3,1,3.86172459316448,-1.2949709274157113,0,2
C00383,46,Male,Shirak,Employed,Bachelor,146125.0,2022-09-17,2022,1201,18.0,228886.0,12715.888888888889,1.0,125928.0,0.0,0.0,0.0,1,0,1,2,0,-1.0692675810229861,-0.6686053456304023,1,0
C00942,30,Male,Ararat,Self-employed,PhD,295598.0,2024-12-24,2024,372,186.0,5091336.0,27372.774193548386,1.0,413149.0,1.0,2218877.0,0.0,1,1,1,3,2,0.09431258768392363,1.611326359094098,1,2
C04228,49,Male,Lori,Retired,Master,604297.0,2025-08-10,2025,143,48.0,2979543.0,62073.8125,1.0,5262406.0,0.0,0.0,0.0,1,0,1,2,1,0.8623311277818965,-0.7414733471272895,1,0
C04553,44,Male,Yerevan,Employed,Vocational,678610.0,2022-12-02,2022,1125,18.0,1215059.0,67503.27777777778,1.0,10829691.0,1.0,13723840.0,0.0,1,1,1,3,1,2.713127393251375,-0.6682465784089129,0,2
C00762,52,Male,Yerevan,Student,Master,781783.0,2024-04-17,2024,623,6.0,224349.0,37391.5,1.0,2255600.0,2.0,35946286.0,0.0,1,1,1,3,1,3.4276694892149706,-0.5697345460902412,0,-1
C01731,27,Female,Aragatsotn,Employed,PhD,174755.0,2024-01-10,2024,721,60.0,1859314.0,30988.566666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.8132498011805076,0.24211927076058842,1,1
C02824,26,Male,Yerevan,Employed,Master,428315.0,2022-10-17,2022,1171,144.0,4258692.0,29574.25,0.0,0.0,1.0,13014104.0,0.0,0,1,1,2,2,0.2840302780225823,1.2820699627446186,0,0
C04731,40,Female,Yerevan,Self-employed,Bachelor,291037.0,2023-05-17,2023,959,258.0,10839537.0,42013.70930232558,1.0,3372319.0,1.0,24797153.75,0.0,1,1,1,3,2,2.336650931831779,2.2783299666732897,0,2
C02102,54,Female,Yerevan,Employed,Master,314282.0,2022-12-16,2022,1111,36.0,2142220.0,59506.11111111111,2.0,11963440.0,1.0,24797153.75,0.0,1,1,1,3,1,2.839788649912159,-0.8757125183198717,0,2
C04609,37,Male,Ararat,Retired,Vocational,529876.0,2021-04-15,2021,1721,60.0,3771267.0,62854.45,2.0,15958578.0,1.0,3981862.0,0.0,1,1,1,3,1,2.3913145935539313,-0.13894011055976682,0,2
C00899,36,Male,Gegharkunik,Employed,Bachelor,238341.0,2020-06-13,2020,2027,150.0,6361070.0,42407.13333333333,1.0,302590.0,0.0,0.0,0.0,1,0,1,2,2,-0.521813695852126,1.1109692541221112,2,0
C04018,34,Female,Yerevan,Employed,Bachelor,201370.0,2025-09-26,2025,96,66.0,1398044.0,21182.484848484848,0.0,0.0,2.0,20066343.0,0.0,0,1,1,2,2,0.05360399780125856,0.3867317546739294,0,0
C03803,65,Male,Yerevan,Employed,Vocational,197961.0,2023-12-08,2023,754,0.0,0.0,0.0,2.0,6572097.0,0.0,0.0,0.0,1,0,0,1,0,-0.4865448686192936,-2.6340709086236735,1,-1
C01403,44,Female,Yerevan,Employed,Bachelor,424451.0,2022-11-24,2022,1133,192.0,5360666.0,27920.135416666668,1.0,1414354.0,1.0,5665991.0,0.0,1,1,1,3,2,1.0060387482973256,0.8387615504282644,2,2
C02380,28,Male,Yerevan,Employed,Master,40783.0,2020-04-04,2020,2097,18.0,163722.0,9095.666666666666,1.0,522825.0,0.0,0.0,0.0,1,0,1,2,0,-1.646174943342133,0.2906367246939777,1,0
C03804,51,Male,Yerevan,Employed,Bachelor,393404.0,2024-09-08,2024,479,12.0,701737.0,58478.083333333336,1.0,9549600.0,1.0,10361118.0,0.0,1,1,1,3,1,1.7883764072471142,-1.0056511283277993,0,2
C04397,37,Female,Yerevan,Self-employed,Master,405960.0,2021-10-20,2021,1533,0.0,0.0,0.0,0.0,0.0,2.0,6943842.0,0.0,0,1,0,1,0,-0.807143885388201,-0.6958541631124961,1,1
C02971,30,Male,Yerevan,Retired,Bachelor,170145.0,2023-07-26,2023,889,102.0,1778322.0,17434.529411764706,2.0,599775.0,2.0,27982384.75,0.0,1,1,1,3,2,1.0013420335273069,1.1699130424135964,0,2
C01513,68,Male,Yerevan,Employed,Secondary,301233.0,2021-10-08,2021,1545,30.0,402703.0,13423.433333333332,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-0.8153099859500049,-2.303605472678561,1,1
C01189,50,Male,Ararat,Employed,Master,541918.0,2024-07-13,2024,536,54.0,3787407.0,70137.16666666667,1.0,11657940.0,0.0,0.0,0.0,1,0,1,2,1,1.4506610972439116,-1.0343365454846767,0,0
C03771,30,Male,Yerevan,Self-employed,Master,409042.0,2021-09-01,2021,1582,0.0,0.0,0.0,1.0,690400.0,1.0,3113101.0,0.0,1,1,0,2,0,-0.5243798129117914,0.04931907338801574,1,0
C04929,56,Male,Aragatsotn,Employed,Secondary,108613.0,2020-11-11,2020,1876,6.0,82168.0,13694.666666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.5492743737511991,-1.6659638606172826,1,1
C03895,32,Male,Yerevan,Employed,Bachelor,267001.0,2025-10-01,2025,91,66.0,1946451.0,29491.68181818182,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.4818726575173917,-0.03704574362501016,1,1
C03949,31,Female,Yerevan,Self-employed,Master,417576.0,2021-09-29,2021,1554,258.0,8026710.0,31111.279069767443,0.0,0.0,1.0,20850460.0,0.0,0,1,1,2,2,1.1094264942611498,1.8741466453306537,0,0
C00109,49,Female,Lori,Self-employed,Bachelor,845313.0,2023-07-03,2023,912,24.0,1571794.0,65491.416666666664,1.0,11194582.0,1.0,6029794.0,0.0,1,1,1,3,1,2.848547635850605,-1.0060047164300916,0,2
C02749,45,Female,Vayots Dzor,Employed,Vocational,238893.0,2020-09-17,2020,1931,0.0,0.0,0.0,0.0,0.0,1.0,9823839.0,0.0,0,1,0,1,0,-0.8948292592262234,-1.0477043724576982,1,1
C02324,43,Female,Yerevan,Self-employed,PhD,446685.0,2020-02-09,2020,2152,72.0,4738295.0,65809.65277777778,1.0,12747200.0,1.0,22484120.0,0.0,1,1,1,3,1,3.1079944131673836,0.14397543531175347,0,2
C03504,49,Male,Yerevan,Unemployed,Secondary,65538.0,2023-02-10,2023,1055,0.0,0.0,0.0,1.0,271909.0,1.0,1615598.0,0.0,1,1,0,2,0,-1.1193163687159038,-0.8479089007119316,1,0
C00059,45,Male,Yerevan,Unemployed,Bachelor,915071.0,2020-07-07,2020,2003,54.0,3131044.0,57982.2962962963,1.0,14984800.0,1.0,24797153.75,0.0,1,1,1,3,1,4.523730252237773,-0.5764039959998177,0,2
C00077,34,Unknown,Yerevan,Self-employed,Master,270318.0,2021-10-07,2021,1546,306.0,12500462.0,40851.183006535946,1.0,1624400.0,0.0,0.0,0.0,1,0,1,2,2,0.1536127480754263,2.4048754617130643,2,0
C00797,54,Male,Gegharkunik,Retired,Master,281865.0,2025-01-25,2025,340,42.0,2274476.0,54154.19047619047,1.0,18737600.0,0.0,0.0,0.0,1,0,1,2,1,1.4948278222447517,-1.957692368043173,0,0
C00369,32,Female,Yerevan,Employed,Secondary,540677.0,2025-12-11,2025,20,288.0,11943003.0,41468.760416666664,0.0,0.0,2.0,4817749.0,0.0,0,1,1,2,2,0.8381700280668939,2.4614163581619364,2,0
C04916,34,Male,Aragatsotn,Student,Bachelor,164539.0,2020-10-11,2020,1907,96.0,2772343.0,28878.572916666668,1.0,485268.0,1.0,3962816.0,0.0,1,1,1,3,2,-0.23046024742102647,0.9627820220584303,2,2
C00786,37,Female,Yerevan,Employed,Master,808255.0,2024-03-07,2024,664,192.0,8099907.0,42187.015625,1.0,5192400.0,0.0,0.0,0.0,1,0,1,2,2,1.5361093413010738,0.9150987717876775,2,0
C02104,43,Male,Yerevan,Self-employed,Bachelor,615861.0,2024-09-30,2024,457,174.0,5277944.0,30333.011494252874,0.0,0.0,1.0,384345.0,0.0,0,1,1,2,2,0.4426619630105987,0.41348954265535304,2,0
C04392,47,Female,Yerevan,Employed,Vocational,79125.0,2022-03-24,2022,1378,24.0,287429.0,11976.208333333334,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.7818995456004882,-1.1305664388459347,1,1
C02035,57,Female,Yerevan,Employed,PhD,342814.0,2023-10-02,2023,821,12.0,879077.0,73256.41666666667,2.0,16044990.0,0.0,0.0,0.0,1,0,1,2,1,1.3132752690168275,-2.2498228406710354,0,0
C02124,45,Female,Yerevan,Student,Vocational,496004.0,2021-05-01,2021,1705,0.0,0.0,0.0,0.0,0.0,1.0,306603.0,0.0,0,1,0,1,0,-0.8067288265234202,-1.2116140594825469,0,1
C03779,35,Male,Ararat,Student,Vocational,124677.0,2021-08-21,2021,1593,0.0,0.0,0.0,0.0,0.0,1.0,1910373.0,0.0,0,1,0,1,0,-1.8214305687638004,-0.5441120249856917,1,1
C02414,28,Male,Yerevan,Self-employed,Vocational,247824.0,2022-10-20,2022,1168,12.0,212793.0,17732.75,0.0,0.0,2.0,3190160.0,1.0,0,1,1,2,0,-1.0074366908163124,0.2987276339102613,1,0
C01729,49,Male,Armavir,Employed,Master,648681.0,2023-06-24,2023,921,0.0,0.0,0.0,1.0,1233540.0,0.0,0.0,0.0,1,0,0,1,0,-0.24523426725844769,-1.5595146568188203,0,1
C00122,45,Male,Tavush,Employed,Master,81084.0,2025-04-11,2025,264,30.0,304941.0,10164.7,0.0,0.0,1.0,1212344.0,0.0,0,1,1,2,0,-1.1859230872952156,-0.5595549405678143,1,0
C01871,41,Female,Yerevan,Self-employed,Vocational,857222.0,2025-06-21,2025,193,222.0,9158058.0,41252.51351351351,1.0,2937458.0,2.0,3054909.0,0.0,1,1,1,3,2,2.3239372039650354,1.5339951264840745,2,2
C02385,38,Female,Armavir,Employed,Secondary,173863.0,2024-10-15,2024,442,24.0,1110087.0,46253.625,2.0,20228478.0,0.0,0.0,0.0,1,0,1,2,1,0.9731839437572903,-1.4082473525738821,0,0
C03661,33,Female,Yerevan,Employed,Bachelor,403478.0,2025-10-12,2025,80,174.0,7843603.0,45078.17816091954,1.0,5297880.0,2.0,18474574.0,0.0,1,1,1,3,2,2.0673056589608185,1.8076890641561614,0,2
C00911,33,Male,Yerevan,Student,Vocational,134676.0,2022-03-10,2022,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2.5051568194797476,-0.9065691570109747,1,3
C00125,56,Female,Ararat,Self-employed,Bachelor,468923.0,2021-08-11,2021,1603,18.0,1076394.0,59799.666666666664,2.0,16194828.0,1.0,16418209.0,0.0,1,1,1,3,1,3.127802523145588,-1.6110258326502682,0,2
C04478,37,Male,Yerevan,Employed,Vocational,349327.0,2024-04-09,2024,631,156.0,6596983.0,42288.35256410256,1.0,1666537.0,1.0,572302.0,0.0,1,1,1,3,2,0.5213328594730087,1.4355511095188338,2,2
C01587,36,Male,Yerevan,Employed,Secondary,248216.0,2024-06-16,2024,563,198.0,8538118.0,43121.80808080808,2.0,3858988.0,1.0,24797153.75,0.0,1,1,1,3,2,2.015117697702722,1.9922662203858335,0,2
C01258,46,Male,Vayots Dzor,Employed,Vocational,227483.0,2025-04-08,2025,267,168.0,4686089.0,27893.386904761905,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.079400203706218,-0.20281583464450065,2,1
C03457,23,Female,Yerevan,Employed,Master,409945.0,2021-04-25,2021,1711,0.0,0.0,0.0,1.0,1137647.0,0.0,0.0,0.0,1,0,0,1,0,-1.3513877171605992,-0.08228062743833713,1,1
C03497,22,Female,Lori,Retired,Bachelor,120067.0,2022-02-09,2022,1421,18.0,244004.0,13555.777777777777,1.0,456830.0,0.0,0.0,0.0,1,0,1,2,0,-1.5704153333230382,0.6090683756222609,1,0
C03399,21,Female,Armavir,Employed,Secondary,85898.0,2020-08-18,2020,1961,0.0,0.0,0.0,0.0,0.0,1.0,112104.0,0.0,0,1,0,1,0,-2.294275179048378,0.20395929287922737,1,1
C01179,28,Female,Yerevan,Self-employed,Bachelor,559784.0,2021-08-10,2021,1604,210.0,9054013.0,43114.34761904762,1.0,1619240.0,2.0,6360205.0,0.0,1,1,1,3,2,1.3842592696881268,2.4206249363968366,2,2
C02856,25,Male,Yerevan,Employed,Master,382470.0,2020-10-26,2020,1892,120.0,3319907.0,27665.891666666666,0.0,0.0,1.0,186670.0,0.0,0,1,1,2,2,-0.6541252933403514,1.0415876311684555,2,0
C03486,46,Male,Yerevan,Student,Bachelor,102526.0,2021-07-26,2021,1619,0.0,0.0,0.0,1.0,174868.0,0.0,0.0,0.0,1,0,0,1,0,-1.749836376642859,-1.1560895917816458,1,1
C04589,31,Male,Yerevan,Retired,Master,152745.0,2020-02-11,2020,2150,42.0,453828.0,10805.42857142857,1.0,197657.0,0.0,0.0,0.0,1,0,1,2,0,-1.3226643988649796,0.17688709773634886,1,0
C02119,59,Female,Ararat,Self-employed,Master,651878.0,2025-02-08,2025,326,6.0,360320.0,60053.333333333336,2.0,8468800.0,0.0,0.0,0.0,1,0,1,2,1,1.290519442708129,-2.0560016358038316,0,0
C00443,52,Female,Yerevan,Student,Bachelor,162726.0,2021-03-20,2021,1747,0.0,0.0,0.0,1.0,215428.0,1.0,2317202.0,0.0,1,1,0,2,0,-0.7882086411062356,-1.0295839530064343,1,0
C03101,28,Male,Yerevan,Employed,Master,564908.0,2024-08-01,2024,517,96.0,2571648.0,26788.0,1.0,1084670.0,0.0,0.0,0.0,1,0,1,2,2,-0.10896285925295111,0.592418017709449,2,0
C02887,49,Female,Yerevan,Employed,PhD,517626.0,2024-05-19,2024,591,12.0,854968.0,71247.33333333333,2.0,13821770.0,0.0,0.0,0.0,1,0,1,2,1,1.353928517086564,-1.7315554239108812,0,0
C00926,39,Male,Armavir,Employed,Bachelor,461336.0,2020-08-17,2020,1962,216.0,9266778.0,42901.75,2.0,6443886.0,1.0,6915030.0,0.0,1,1,1,3,2,1.9031673293624354,1.5876138372507727,2,2
C02348,24,Female,Kotayk,Student,Master,236526.0,2023-02-25,2023,1040,228.0,6210389.0,27238.548245614034,1.0,1681200.0,0.0,0.0,0.0,1,0,1,2,2,-0.6335233823252704,1.6320033107746794,2,0
C02375,33,Male,Yerevan,Employed,Bachelor,801428.0,2022-11-29,2022,1128,114.0,4630130.0,40615.17543859649,2.0,4765551.0,0.0,0.0,0.0,1,0,1,2,2,1.1137211781821321,0.43430038360569495,2,0
C04781,32,Male,Ararat,Employed,Vocational,564327.0,2021-05-16,2021,1690,0.0,0.0,0.0,1.0,2335516.0,1.0,1088800.0,0.0,1,1,0,2,0,-0.0513985575133754,-0.23457096472163042,1,0
C01412,24,Male,Yerevan,Employed,Bachelor,237577.0,2023-05-05,2023,971,222.0,6320929.0,28472.653153153155,0.0,0.0,1.0,2958805.0,0.0,0,1,1,2,2,-0.6259246807717237,1.7931332962875148,2,0
C03483,21,Female,Yerevan,Employed,Secondary,445078.0,2023-04-16,2023,990,84.0,2272218.0,27050.214285714286,1.0,563069.0,0.0,0.0,0.0,1,0,1,2,2,-0.6180237383518561,0.9780797414550653,2,0
C03023,24,Female,Yerevan,Employed,Bachelor,129897.0,2024-12-16,2024,380,42.0,781016.0,18595.619047619046,1.0,254751.0,1.0,1379941.0,0.0,1,1,1,3,2,-0.8451979788985945,1.0865814133319032,1,2
C01510,43,Female,Lori,Student,Vocational,114894.0,2023-07-09,2023,906,24.0,267231.0,11134.625,1.0,197340.0,0.0,0.0,0.0,1,0,1,2,0,-1.194339065998923,-0.4944898446430143,1,0
C01228,44,Male,Armavir,Self-employed,Unknown,301233.0,2022-04-07,2022,1364,78.0,1475157.0,18912.26923076923,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.2002830875039046,-0.79067308201576,1,1
C03619,31,Female,Lori,Employed,Vocational,226012.0,2025-12-20,2025,11,204.0,8598189.0,42147.98529411765,1.0,2152800.0,1.0,24797153.75,0.0,1,1,1,3,2,1.6923733250865687,2.3943867670906815,0,2
C02371,42,Female,Vayots Dzor,Employed,Vocational,301233.0,2020-09-24,2020,1924,36.0,864445.0,24012.36111111111,1.0,543882.0,1.0,514683.0,0.0,1,1,1,3,0,-0.08415015066993627,0.0569791493521518,1,2
C03529,32,Male,Yerevan,Self-employed,Master,258119.0,2024-04-01,2024,639,114.0,3424027.0,30035.324561403508,0.0,0.0,1.0,10651546.0,0.0,0,1,1,2,2,-0.21700372097997123,0.8180696764276819,1,0
C02165,21,Male,Yerevan,Employed,Bachelor,283348.0,2025-03-02,2025,304,0.0,0.0,0.0,1.0,497844.0,0.0,0.0,0.0,1,0,0,1,0,-1.766253330143328,0.10765689584629574,1,1
C03296,26,Male,Yerevan,Self-employed,Vocational,301233.0,2022-07-05,2022,1275,234.0,6821471.0,29151.58547008547,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2,-1.1183260121846754,1.294685058170955,2,1
C00325,49,Male,Lori,Student,Vocational,301233.0,2024-02-23,2024,677,84.0,2388171.0,28430.60714285714,1.0,828000.0,0.0,0.0,0.0,1,0,1,2,0,-0.382308037360221,-0.473399961036576,1,0
C03095,27,Unknown,Aragatsotn,Employed,Master,301233.0,2024-06-04,2024,575,84.0,1660516.0,19768.04761904762,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.519842736760513,0.16078421749823074,1,1
C03272,40,Male,Tavush,Unemployed,Vocational,302496.0,2025-01-01,2025,364,174.0,3306171.0,19000.98275862069,0.0,0.0,2.0,2737353.0,0.0,0,1,1,2,0,-0.4106374219893167,0.28082856098250475,1,0
C02037,43,Unknown,Yerevan,Employed,Bachelor,235794.0,2021-05-31,2021,1675,132.0,3778135.0,28622.234848484848,0.0,0.0,1.0,541302.0,0.0,0,1,1,2,0,-0.6012599755701269,0.22031860875587972,1,0
C03314,55,Female,Shirak,Unemployed,Vocational,105261.0,2021-06-05,2021,1670,0.0,0.0,0.0,1.0,297912.0,1.0,4954477.0,0.0,1,1,0,2,0,-0.7113669211319128,-1.1550684022440365,1,0
C03051,26,Unknown,Yerevan,Employed,Bachelor,231004.0,2022-04-04,2022,1367,72.0,1984618.0,27564.13888888889,1.0,1127988.0,1.0,8192110.0,0.0,1,1,1,3,2,0.016890430946361095,1.200472476294282,1,2
C01499,41,Female,Yerevan,Employed,Bachelor,447102.0,2023-08-31,2023,853,144.0,5965950.0,41430.208333333336,1.0,1611201.0,0.0,0.0,0.0,1,0,1,2,2,0.1895535712670518,0.606723170771164,2,0
C01503,28,Male,Yerevan,Employed,Master,420826.0,2022-01-22,2022,1439,192.0,8233339.0,42881.973958333336,1.0,2516065.0,1.0,5925622.0,0.0,1,1,1,3,2,1.044285655616754,2.228704562344815,2,2
C01007,30,Female,Yerevan,Self-employed,Bachelor,552221.0,2021-08-21,2021,1593,0.0,0.0,0.0,1.0,100400.0,0.0,0.0,0.0,1,0,0,1,0,-0.9715663770190747,-0.43337804150123765,1,1
C02635,36,Female,Yerevan,Employed,Master,301233.0,2022-04-11,2022,1360,0.0,0.0,0.0,0.0,0.0,1.0,509071.0,1.0,0,1,0,1,0,-1.449220314732258,-0.6654959599886837,1,1
C04909,35,Male,Shirak,Retired,Secondary,137865.0,2022-01-28,2022,1433,18.0,224454.0,12469.666666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.8794873303397224,-0.5179660613044751,1,1
C03533,25,Female,Yerevan,Employed,Unknown,299223.0,2023-01-11,2023,1085,66.0,1346517.0,20401.772727272728,0.0,0.0,1.0,444862.0,0.0,0,1,1,2,0,-1.004292556766441,0.6569497531413756,2,0
C01468,28,Male,Ararat,Student,Vocational,523082.0,2025-12-30,2025,1,0.0,0.0,0.0,1.0,1287078.0,2.0,29100848.75,0.0,1,1,0,2,2,1.2547433644655235,0.3080130225820514,0,0
C01226,51,Male,Yerevan,Retired,Master,574580.0,2025-07-09,2025,175,162.0,4407040.0,27203.95061728395,1.0,770400.0,0.0,0.0,0.0,1,0,1,2,0,0.4851139956621951,-0.24021432774321338,2,0
